ubicageo_f,numeral,nombre1,colonia1,latitud1,longitu1,correo1,telefo1
29044,1,DIRECCION DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO MUNICIPAL DE ZACATELCO,EXQUITLA,19.199610,-098.236160,SEGURIDADZACATELCO@GMAIL.COM,2464970001
29045,1,DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD,CENTRO,19.584822,-98.4259599,SEGURIDADPUBLICA@BJUAREZTLAX.GOB.MX,7487662575
29046,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,EMILIANO ZAPATA,19.560333,-097.918969,DSPMEZP@GMAIL.COM,2414158111
29047,1,BASE DE COMANDANCIA,LAZARO CARDENAS,19.538698,-097.983058,ALANMICHELMENDEZ@GMAIL.COM,2414155046
29048,1,DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD DE LA MAGDALENA TLALTELULCO,CENTRO,19.277780,-098.195120,PROXIMIDAD.926@GMAIL.COM,2461983111
29049,1,ARCO DE SEGURIDAD TEXOLOC,CENTRO,19.279058,-098.274140,26ARCADIA25@GMAIL.COM,2216393029
29050,1,DIRECCION DE VIALIDAD Y SEGURIDAD PUBLICA MUNICIPAL,BARRIO DE JESUS XOLALPAN,19.260603,-098.163937,H.AYUNTAMIENTOTETLANOHCAN2017@GMAIL.COM,2464166580
29051,1,COMANDANCIA MUNICIPAL,SAN JERONIMO ZACUALPAN,19.241657,-098.280789,ROSETERICARDO1992@GMAIL.COM,2464940496
29052,1,COMISARIA DE SEGURIDAD PUBLICA,CUARTA SECCION,19.335627,-098.064332,AYUNTAMIENTOSJT2021-2024@OUTLOOK.COM,2411594009
29053,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,PRIMERA SECCION,19.237280,-098.250995,SEGURIDADPUBLICAHUATZINCO@OUTLOOK.COM,2464975747
29054,1,COMANDANCIA MUNICIPAL,SAN JERONIMO ZACUALPAN,19.225270,-98.2514421,SECRETARIAAXOCOMANITLA@GMAIL.COM,2463282814
29055,1,DIRECCION DE SEGURIDAD PUBLICA TRANSITO Y VIALIDAD,CENTRO,19.482540,-098.259870,SANLUCASTECOPILCOMUNICIPIO@GMAIL.COM,2411669325
29056,1,DIRECCION DE SEGURIDAD PUBLICA Y VIALIDAD,SANTA ANA NOPALUCAN,19.299930,-098.334110,ALDAIR98LOP@GMAIL.COM,24646764121
29057,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,EL RANCHITO,19.237173,-098.308667,SEGURIDADTEACALCO2021@GMAIL.COM,2464162236
29058,1,DIRECCION DE SEGURIDAD PUBLICA VIALIDAD Y TRANSITO MUNICIPAL,CENTRO,19.199920,-098.214380,AYOMETLASEGURIDAD24@GMAIL.COM,2221086926
29059,1,SEGURIDAD PUBLICA,SANTA CRUZ QUILEHTLA,19.213280,-098.221945,PEREZFLOREZ1970@GMAIL.COM,2461221121
29060,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,19.268114,-098.213555,SEGURIDAD@XILOXOXTLA.GOB.MX,2462943839
30001,1,COMANDANCIA ACAJETE,CENTRO,19.586100,-097.009730,COMANDANCIAACAJETE@GMAIL.COM,2284771263
30002,1,COMANDANCIA MUNICIPAL,CENTRO,19.698191,-096.842468,COMANDANCIA2022ACATLANVERACRUZ@GMAIL.COM,228 358 2182
30003,1,DIRECCION DE SEGURIDAD PUBLICA,TRES ENCINOS,17.942410,-94.9381000,DIRECCIONPOLICIAMPAL.ACAYUCAN@GMAIL.COM,9241783895
30004,1,COMANDANCIA DE POLICIA MUNICIPAL,CENTRO,19.504981,-096.614236,ACTOPANCOMANDANCIA@GMAIL.COM,2796905660
30005,1,COMANDANCIA DE POLICIA MUNICIPAL,CENTRO,18.506033,-095.774172,COMANDANCIAACULA2022@HOTMAIL.COM,2291734663
30006,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30007,1,COMANDANCIA CAMARON DE TEJEDA,CENTRO,19.023044,-096.612734,DETEJEDACAMARON@GMAIL.COM,2737384358
30008,1,COMANDANCIA MUNICIPAL,ALPATLAHUAC,19.118200,-097.091100,COMANDANCIA04C828…@GMAIL.COM,2737325047
30009,1,COMANDANCIA MUNICIPAL,CENTRO,19.622360,-096.733688,COMANDANCIAMUNICIPAL20222025@GMAIL.COM,2798270069
30010,1,COMANDANCIA MUNICIPAL,CENTRO,19.766300,-097.246200,ALTOTONGA.SPM010@GMAIL.COM,2261072912
30011,1,COMANDANCIA MUNICIPAL ACREDITABLE,CENTRO,18.774361,-95.7625909,NO APLICA,2979730358
30012,1,COMANDANCIA MUNICIPAL,CENTRO,18.432851,-095.732261,CUENCA.AMATITLAN18@OUTLOOK.ES,2871813773
30013,1,COMANDANCIA MUNICIPAL,CONSTITUCION,21.347232,-097.685884,MUNICIPALCOMANDANCIA25@GMAIL.COM,768 855 0524
30014,1,COMANDANCIA MUNICIPAL DE AMATLAN DE LOS REYES,CENTRO,18.844483,-096.915607,FIGUEROALICMARCOA@GMAIL.COM,271 160 3641
30015,1,COMANDANCIA MUNICIPAL,LIBERTAD,18.597608,-095.444175,NO APLICA,2849461075
30016,1,COMANDANCIA DE POLICIA ESTATAL,CENTRO,19.370805,-096.377649,NO APLICA,NO APLICA
30017,1,COMANDANCIA MUNICIPAL,CENTRO,19.320156,-096.719519,APACOMAN22@OUTLOOK.COM,279 114 9991
30018,1,COMANDANCIA MUNICIPAL,CENTRO,18.795400,-97.3090797,SINDICA2022AQUILA@HOTMAIL.COM,272 742 0413
30019,1,COMANDANCIA MUNICIPAL DE ASTACINGA,CENTRO,18.566396,-097.101815,COMANDANCIAASTACINGA2225@GMAIL.COM,272 126 3549
30020,1,TOPILEHKAN,CENTRO,18.697022,-097.090686,COMANDANCIAATLAHUILCO2225@HOTMAIL.COM,NO APLICA
30021,1,COMANDANCIA MUNICIPAL DE ATOYAC,CENTRO,18.892092,-96.7966277,NO APLICA,273 735 0804
30022,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,18.907279,-97.0838662,POLICIAATZACAN.2225@GMAIL.COM,272 303 9182
30023,1,SEGURIDAD PUBLICA,CENTRO,19.789433,-97.2440739,COMANDANCIAATZALAN2022@GMAIL.COM,226 690 1846
30024,1,COMANDANCIA,CENTRO,19.315300,-96.9004215,COMANDANCIATLALTETELA2225@GMAIL.COM,279 831 4224
30025,1,COMANDANCIA MUNICIPAL,CENTRO,19.351361,-97.1486798,AYAHUALULCOPOLICIAMUNICIPAL@GMAIL.COM,282 118 5893
30026,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30027,1,COMANDANCIA MUNICIPAL,CENTRO,20.884746,-098.205584,SEGURIDADPUBLICA@BENITOJUAREZ.GOB.MX,746 100 2015
30028,1,SUBCENTRO CABECERA MUNICIPAL,CENTRO,19.107182,-96.1042185,POLICIA.JURIDICO@BOCADELRIO.GOB.MX,229 202 2222
30029,1,COMANDANCIA MUNICIPAL,CENTRO,19.122394,-97.0853273,COMANADANCIACALCAHUALCO2022-2025@HOTMAIL.COM,557 859 0384
30030,1,COMANDANCIA DE POLICIA MUNICIPAL,CENTRO,18.804956,-97.1841671,MUNICIPAL_MENDOZA2022@HOTMAIL.COM,272 726 7004
30031,1,COMANDANCIA DE POLICIA MUNICIPAL,CENTRO,18.800158,-96.5725786,POLICIAMPALCARRILLOPUERTO@HOTMAIL.COM,278 713 4128
30032,1,COMANDANCIA MUNICIPAL DE CATEMACO,CENTRO,18.419045,-95.1099065,ALEXANDER132006@GMAIL.COM,294 943 0055
30033,1,COMANDANCIA MUNICIPAL,BARRIO EL FORTIN,20.705783,-097.311027,COMANDANCIACAZONES_VER@HOTMAIL.COM,7848870227
30034,1,DIRECCION DE SEGURIDAD PUBLICA,LA CURVA,21.203934,-097.736922,COMANDANCIA2CERROAZUL2014@GMAIL.COM,7858520476
30035,1,COMANDANCIA CITLALTEPETL,CENTRO,21.328586,-97.8796110,COMANDANCIACITLALTEPETL2225@GMAIL.COM,7858540092
30036,1,COMANDANCIA COACOATZINTLA,CENTRO,19.652826,-96.9451240,COMANDANCIACOACOATZINTLA2022@OUTLOOK.COM,2288428402
30037,1,COMANDANCIA MUNICIPAL,CENTRO,20.275433,-097.714570,DELUNA999@GMAIL.COM,7848488623
30038,1,COMANDANCIA MUNICIPAL,CENTENARIO,19.447390,-096.953830,POLICIAMPALCOATEPEC@GMAIL.COM,2281550351
30039,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,MANUEL AVILA CAMACHO,18.139819,-094.426551,POLICIA@COATZACOALCOS.GOB.MX,9212253534
30040,1,COMANDANCIA DE POLICIA COATZINTLA,BARRIO DE XICO,20.477485,-97.4561679,POLICIACOATZINTLA2022@GMAIL.COM,7821192547
30041,1,COMANDANCIA AYUNTAMIENTO,CENTRO,18.785742,-096.918113,POLICIA@COETZALA.COM,2711965991
30042,1,COMANDANCIA MUNICIPAL,CENTRO,19.923470,-096.724550,COMANDANCIA.MUNICIPAL.COLIPA@GMAIL.COM,2281024401
30043,1,COMANDANCIA MUNICIPAL,COMAPA,19.163200,-096.886800,PROTECCIONCIVIL@COMAPAV.COM,2735960925
30044,1,DIRECCION DE PROTECCION CIUDADANA Y MOVILIDAD,CENTRO,18.894478,-096.935343,PROTECCIOCIUDADANAYMOVILIDAD@CORDOBA.GOB.MX,2717171700
30045,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30046,1,COMANDANCIA MUNICIPAL,CENTRO,19.332780,-096.991537,COMANDANCIAMPALCOS@OUTLOOK.COM,2798330057
30047,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,CETRO,19.042200,-097.025100,SPMCOSCOVER@HOTMAIL.COM,2737352600
30048,1,POLICIA MUNICIPAL DE COSOLEACAQUE,SAN PEDRO MARTIR,17.978933,-94.6186409,PMCOSOLEACAQUE.2225@GMAIL.COM,9221023228
30049,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30050,1,COMANDANCIA MUNICIPAL,CENTRO,20.184534,-097.586218,COMANDANCIA@HACOXQUIHUI2022-2025.GOB.MX,784 145 3479
30051,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30052,1,COMANDANCIA MUNICIPAL,CENTRO,18.773498,-096.869211,SPMCUICHAPAVER@HOTMAIL.COM,2787450505
30053,1,COMANDANCIA MUNICIPAL,CENTRO,18.814515,-096.722297,COMANDANCIA_CUITLAHUAC2022@OUTLOOK.COM,2787320003
30054,1,COMANDANCIA MUNICIPAL,CENTRO,18.305673,-95.8442299,POLICIAACREDITABLE2018@GMAIL.COM,2888860822
30055,1,COMANDANCIA DE SEGURIDAD PUBLICA DE CHALMA,CENTRO,21.208455,-098.397559,COMANDANCIACHALMA98@GMAIL.COM,7713248892
30056,1,COMANDANCIA MUNICIPAL DE CHICONAMEL,CENTRO,21.230544,-098.459329,ARMANDOFRANCO622@EMAIL.COM,7712004793
30057,1,COMANDANCIA MUNICIPAL,CENTRO,19.742372,-96.8185789,SINDICATURACHICONQUIACO10@GMAIL.COM,2282369156
30058,1,COMANDANCIA CHICONTEPEC,CENTRO,20.971351,-098.169600,SEGURIDADPUBLICA2022-2025@CHICONTEPEC.COM.MX,7608920130
30059,1,COMANDANCIA MUNICIPAL,CENTRO,18.024259,-94.6740649,COMANDANCIA.CHINAMECA2225@GMAIL.COM,922 2610017 / 922 196 6977
30060,1,COMANDANCIA DE POLICIA MUNICIPAL,ZONA CENTRO,21.357352,-097.734685,COMANDANTE.POLICIA@CHINAMPA.GOB.MX,7686882500
30061,1,POLICIA MUNICIPAL,CENTRO,17.909283,-094.090414,POLICIA.MPAL.LCH@GMAIL.COM,923 237 0086
30062,1,COMANDANCIA MUNICIPAL CHOCAMAN,CENTRO,19.010927,-097.033038,SPM.CHOCAMAN.064@GMAIL.COM,2737322524
30063,1,COMANDANCIA MUNICIPAL,CENTRO,21.293564,-97.9251527,SEGURIDADPUBLICACHONTLA22.25@GMAIL.COM,789 118 04 60
30064,1,COMANDANCIA MUNICIPAL,CENTRO,20.207309,-97.5945004,COMANDANCIARCHUMATLAN2022@GMAIL.COM,784 122 4870
30065,1,COMANDANCIA DE EMILIANO ZAPATA,DOS RÍOS,19.481797,-96.7960644,COMANDANCIA.GEZV@GMAIL.COM,228 820 0758
30066,1,COMANDANCIA MUNICIPAL,CENTRO,20.257541,-97.3995845,ESPINALVERCOMANDANCIA@GMAIL.COM,784 118 9827
30067,1,COMANDANCIA MUNICIPAL,CENTRO,20.196675,-97.7019159,HAZARDCRUZ10@GMAIL.COM,5621637610
30068,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30069,1,COMANDANCIA MUNICIPAL,CENTRO,20.450028,-97.0844515,SEGURIDADPUBLICA@GUTIERREZZAMORA.GOB.MX,766 845 0018
30070,1,COMANDANCIA MUNICIPAL,CENTRO,17.770870,-094.646350,SINDICATURAHIDALGOTITLAN2225@GMAIL.COM,924 196 4622
30071,1,DIRECCION DE SEGURIDAD PUBLICA,CENTRO,19.150276,-096.960796,SPMHUATUSCO@GMAIL.COM,273 111 9908
30072,1,COMANDANCIA MUNICIPAL,CENTRO,20.537405,-98.4792955,COMANDANCIA_HUAYACOCOTLA_@HOTMAIL.COM,771 159 2110
30073,1,COMANDANCIA MUNICIPAL HUEYAPAN DE OCAMPO,CENTRO,18.151804,-95.1427722,SEGPUBHUEYAPAN@HOTMAIL.COM,2946883804
30074,1,COMANDANCIA MUNICIPAL,CENTRO,18.818722,-97.1530031,NO SE SABE,278 111 5647
30075,1,COMANDANCIA MUNICIPAL,CENTRO,18.724381,-95.9859826,NO SE SABE,285 976 0017
30076,1,COMANDANCIA MUNICIPAL,CENTRO,20.781207,-98.4433487,PRECIDENCIAILAM2022.2025@GMAIL.COM,228 309 3085
30077,1,COMANDANCIA MUNICIPAL,CENTRO,18.028257,-95.5263763,COMANDANCIAISLA2022@GMAIL.COM,283 874 0740
30078,1,COMANDANCIA MUNICIPAL,CENTRO,21.236670,-098.006480,COMANDANCIAIXCATEPEC2022@GMAIL.COM,789 121 03 70
30079,1,COMANDANCIA MUNICIPAL,CENTRO,19.355323,-097.117546,INSPECCION_IXHUACAN@OUTLOOK.COM,2828290943
30080,1,COMANDANCIA DE IXHUATLAN DEL CAFE,CENTRO,19.052040,-096.985070,SPM.IXHUATLANDELCAFE2225@GMAIL.COM,27373372224
30081,1,COMANDANCIA DE IXHUATLANCILLO,CENTRO,18.895670,-097.149501,SPMIXHUATLANCILLO@HOTMAIL.COM,2727421271
30082,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30083,1,COMANDANCIA MUNICIPAL,CENTRO,20.689441,-98.0127038,LEONHERNANDEZJARDINEZ@GMAIL.COM,746 121 7162
30084,1,COMANDANCIA MUNICIPAL ACREDITABLE,CENTRO,18.448530,-95.8297100,BEMERGENCIAS65@GMAIL.COM,288 105 9101
30085,1,DIRECCION DE POLICIA MUNICIPAL,CALVARIO,18.852205,-097.055292,COMANDANCIAIXTAC@HOTMAIL.COM,2284075070
30086,1,COMANDANCIA DE LA POLICIA MUNICIPAL DE JALACINGO VER,CENTRO,19.806200,-097.308800,INSPECCIONJALACINGO@GMAIL.COM,226 318 2999
30087,1,DIRECCION DE SEGURIDAD CIUDADANA Y TRANSITO MUNICIPAL,XALAPA 2000,19.512958,-96.9047459,DSCTM@XALAPA.GOB.MX,228 842 1210
30087,2,LAGUNILLA,LA LAGUNILLA,19.566825,-96.9247182,DSCTM@XALAPA.GOB.MX,228 842 1210
30088,1,COMANDANCIA DE JALCOMULCO,CENTRO,19.331650,-96.7622667,JALCOMULCOCOMANDANCIA@GMAIL.COM,2796901571
30089,1,COMANDANCIA MUNICIPAL,CENTRO,17.965980,-094.721740,CMDCIAJALTIPAN@HOTMAIL.COM,922 176 2228
30090,1,COMANDANCIA MUNICIPAL,CENTRO,19.041980,-096.240590,COSAMARIO79@GMAIL.COM,2292217620
30091,1,COMANDANCIA MUNICIPAL,CENTRO,17.432820,-095.025140,CMDCIA_JCZA@HOTMAIL.COM,9242440025
30092,1,COMANDANCIA MUNICIPAL,CENTRO,19.421437,-97.0071436,COMANDANCIA.XICO.1821@GMAIL.COM,229 366 1557
30093,1,COMANDANCIA,CENTRO,19.610480,-096.950100,NO SE SABE,NO SE SABE
30094,1,COMANDANCIA MUNICIPAL DE JUAN RODRIGUEZ CLARA,CENTRO,17.989070,-095.403499,COMANDANCIAJUANRODRIGUEZCLARA@HOTMAIL.COM,283-877-01-85
30095,1,POLICIA MUNICIPAL,CENTRO,19.841630,-096.695060,DSSP.JDF@GMAIL.COM,235 1148 8181
30096,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,19.735060,-096.852850,LANDEROYCOSS@OUTLOOK.COM,279 832 5114
30097,1,COMANDANCIA,CENTRO,18.628350,-095.523510,DSPMLERDOVER@GMAIL.COM,2849444741
30098,1,COMANDANCIA,MAGDALENA,18.758858,-097.048121,MAGDALENACOMADANCIA@GMAIL.COM,2725962021
30099,1,COMANDANCIA MUNICIPAL DE MALTRATA,CENTRO,18.810470,-097.277930,COMANDANCIA_MALTRATA@HOTMAIL.COM,2721902701
30100,1,COMANDANCIA,CENTRO,19.094270,-096.333240,COMANDANCIAMFA2225@GMAIL.COM,285 104 0256
30101,1,COMANDANCIA DE SEGURIDAD PUBLICA DE MARIANO,PALMIRA,18.887256,-97.1091125,DSPMMESCOBEDO1821@GMAIL.COM,272 721 8603
30102,1,COMANDANCIA MUNICIPAL,CARRETEREA FEDERAL KM 50 LIBRAMIENTO MARTINEZ,20.063430,-097.081190,MMATACAPANEVER@GMAIL.COM,2283650726
30103,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30104,1,COMANDANCIA DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,18.219189,-094.840935,COMANDANCIAMECAYAPAN2018@GMAIL.COM,924 219 3200
30105,1,CENTRO DE EMERGENCIAS,CENTRO,19.057780,-096.157620,QUEJASYDENUNCIAS@MEDELLIN.GOB.MX,2294832172
30106,1,COMANDANCIA,CENTRO,19.709340,-096.871650,COMANDANCIAMIAHUATLAN@GMAIL.COM,279 022 3076
30107,1,COMANDANCIA MUNICIPAL,CENTRO,19.690900,-097.176130,COMANDANCIA.LASMINAS@GMAIL.COM,NO APLICA
30108,1,BASE HERMES,MIGUEL HIDALGO,17.982150,-094.574180,COMISARIO@MINATITLAN.GOB.MX,9222210905
30109,1,COMANDANCIA MUNICIPAL,CENTRO,19.937570,-96.8576199,COMANDANCIA@MISANTLA.GOB.MX,2353230126
30110,1,COMANDANCIA,CENTRO,18.595340,-96.9926800,MARCELORAFAELRODRIGUEZ629@GMAIL.COM,2721754522
30111,1,MOLOACAN,CENTRO,17.988760,-094.347150,IRUBIEL_VILLEGAS@HOTMAIL.COM,923 139 7950
30111,2,VILLA CUICHAPA,CENTRO,17.939290,-094.279450,IRUBIEL_VILLEGAS@HOTMAIL.COM,923 139 7950
30112,1,DIRECCION DE SEGURIDAD PUBLICA,CENTRO,19.655560,-096.873180,SINDICATURA@NAOLINCO.MX,279 821 5709
30113,1,COMANDANCIA MUNICIPAL NARANJAL,CENTRO,18.812742,-96.9631489,COMANDANCIANARANJAL410@GMAIL.COM,271 7514 235
30114,1,COMANDANCIA DE LA POLICIA PREVENTIVA,CENTRO,20.209190,-096.774230,COMANDANCIANAUTLA@HOTMAIL.COM,2353280042
30115,1,COMANDANCIA DE POLICIA NOGALES,CENTRO,18.822860,-097.162560,DIRECCIONSEGURIDADPUBLICA12@GMAIL.COM,2727270032
30116,1,COMANDANCIA MUNICIPAL DE OLUTA,CENTRO,17.928110,-094.896980,COMANDANCIAMUNCIPALOLUTA@GMAIL.COM,9242451192
30117,1,COMANDANCIA MUNICIPAL OMEALCA,CENTRO,18.747250,-096.786220,PRESIDENCIA@OMEALCA.GOB.MX,2781140812
30118,1,COMISARIA DE POLICIA MUNICIPAL,AGRICOLA MOCTEZUMA,18.855660,-097.086680,COMISARIAMUNICIPALORIZABA@GMAIL.COM,2727246400
30119,1,COMANDANCIA,CENTRO,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30120,1,COMANDANCIA MUNICIPAL DE OTEAPAN,CENTRO,18.007520,-094.667130,COMANDANCIAOTEAPAN2022@OUTLOOK.COM,922 261 0090
30121,1,COMANDANCIA MUNICIPAL,ZONA CENTRO,21.659930,-097.849700,CMCIA.MPAL.OZU@HOTMAIL.COM,846 257 0050
30122,1,COMANDANCIA MUNICIPAL DE PAJAPAN,CENTRO,18.261290,-094.690840,COMANDANCIAPAJAPAN2021-2025@HOTMAIL.COM,924 123 8525
30123,1,COMANDANCIA DE LA POLICIA MUNICIPAL,LAS POLLAS,22.058238,-98.1794739,HERNANDEZTLAZALOPABLO@GMAIL.COM,271 243 6824
30124,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,"CARRETERA FEDERAL 180, TRAMO LIBRAMIENTO PAPANTLA-POZA RICA, SALIDA GUTIERREZ ZAMORA, C.P. 93450, PAPANTLA, VER.",20.463844,-097.308882,SEGPAPANTLA@GMAIL.COM,7841140667
30124,2,FARO 1,UNIDAD DEPORTIVA,20.461054,-097.336199,SEGPAPANTLA@GMAIL.COM,7848420075 Y 7841182774
30125,1,COMANDANCIA,CENTRO,18.970580,-96.7231099,NO APLICA,NO APLICA
30126,1,COMANDANCIA DE LA POLICIA MUNICIPAL ACREDITABLE,CENTRO,19.283220,-96.4405099,COMANDANCIAPASODEOVEJAS@GMAIL.COM,2859713528
30127,1,COMANDANCIA DE POLICIA,CENTRO,18.931246,-97.1327771,SANCECI.1972@GMAIL.COM,2722291662
30128,1,DIRECCION DE SEGURIDAD PUBLICA PEROTE,CENTRO,19.560980,-097.242830,POLICIA_MPAL@HOTMAIL.COM,282 825 3001
30129,1,COMANDANCIA MUNICIPAL,CENTRO,21.274557,-98.3754156,SOLDADO_4040@GMAIL.COM,789 895 0007
30130,1,CENTRO INTEGRAL DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,17.832088,-095.811866,PLAYAVICENTEMUNICIPAL20222025@GMAIL.COM,2838710007
30131,1,COMANDANCIA DE LA POLICIA MUNICIPAL PREVENTIVA DEL MUNICIPIO DE POZA RICA DE HIDALGO VERACRUZ DE IGNACIO DE LA LLAVE,SECTOR POPULAR,20.547217,-097.424779,POZARICA.POLMPAL2023@GMAIL.COM,7828217270
30132,1,COMANDANCIA MUNICIPAL,CENTRO,19.637830,-097.099930,COMANDANCIAMPAL@GMAIL.COM,2281462273
30133,1,COMANDANCIA MUNICIPAL ALMOLOYITA,SAN RAFAEL,22.183498,-097.836692,RODOLF0O.TADEO47@GMAIL.COM,8332780010
30134,1,COMANDANCIA MUNICIPAL DE PUENTE NACIONAL,PALACIO MUNICIPAL PUENTE NACIONAL,19.327554,-096.481646,SSP.PUENTE.NACIONAL@GMAIL.COM,2961130868
30135,1,DIRECCION DE POLICIA,RAFAEL DELGADO,18.810561,-097.073128,POLICIAMUNICIPALRD@GMAIL.COM,2727241135
30136,1,COMANDANCIA RAFAEL LUCIO,RAFAEL LUCIO,19.591971,-96.9910269,COMANDANCIARAFAELUCIO@GMAIL.COM,228 477 6013
30137,1,COMANDANCIA MUNICIPAL,CENTRO,18.670996,-097.043631,COMANDANCIAMUNICIPAL@HOTMAIL.COM,278 194 2333
30138,1,DELEGACION DE SEGURIDAD PUBLICA,CENTRO,18.834700,-097.154460,NO APLICA,NO APLICA
30139,1,COMANDANCIA MUNICIPAL,INDEPENDENCIA,18.589722,-095.531111,COMANDANCIAMUNICIPALSALTABARRANCA@HOTMAIL.COM,2849441161
30140,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,CENTRO,18.790462,-097.094433,SEGURIDADPUBLICASANANDRES.T@GMAIL.COM.MX,2721767461
30141,1,COMISARIA GENERAL DE LA POLICIA PREVENTIVA MUNICIPAL,ARBOLEDA,18.441760,-095.205580,PM.SANANDRES.ADM@GMAIL.COM,2949420235
30142,1,COMANDANCIA DE SAN JUAN EVANGELISTA,CENTRO,17.884830,-095.143950,NO APLICA,9242410069
30143,1,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,18.465518,-95.3016849,COMANDANCIA2022.20225@GMAIL.COM,294 947 1591
30144,1,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
30145,1,POLICIA MUNICIPAL,CENTRO,17.962222,-94.8813888,MUNICIPALDESOCONUSCOSEGURIDADP@GMAIL.COM,924 247 2397
30146,1,COMANDANCIA MUNICIPAL,SOCHIAPA,19.192900,-096.939100,SOCHIAPACOMANDANCIA@GMAIL.COM,273 734 2588
30147,1,POLICIA ESTATAL,SOLEDAD ATZOMPZA,18.755563,-097.151760,NO APLICA,NO APLICA
30148,1,COMANDANCIA SEGURIDAD PUBLICA,CENTRO,19.044660,-096.423250,POLICIAMUNICIPALSOLEDAD@GMAIL.COM,2721280298
30149,1,SEGURIDAD PUBLICA MUNICIPAL,CENTRO,18.229859,-94.8728810,COMANDANCIASOTEAPAN2019@GMAIL.COM,924 143 3692
30150,1,COMANDANCIA MUNICIPAL,CENTRO,21.338094,-097.813002,COMANDANCIATAMALIN2022@GMAIL.COM,7688510076
30151,1,COMANDANCIA MUNICIPAL DE TAMIAHUA,CENTRO,21.278760,-097.446960,SEGURIDAD.TAMIAHUA@GMAIL.COM,9931661999
30152,1,COMANDANCIA MUNICIPAL,ZONA CENTRO,22.113626,-097.801399,POLICIAMUNICIPALTAMPICOALTO@GMAIL.COM,8332940186
30153,1,COMANDANCIA MUNICIPAL,CENTRO,21.286255,-097.790951,POLICIA_MUNICIPAL_2025@TANCOCO.GOB.MX,7858527003
30154,1,COMANDANCIA MUNICIPAL,CENTRO,21.329646,-097.833236,FUERZATANTIMA1821@HOTMAIL.COM,7688510472
30155,1,COMANDANCIA CENTRO,CENTRO,21.351756,-098.225602,LEGAL@TANTOYUCAVERACRUZ.GOB.MX,7898930310
30156,1,COMANDANCIA TATATILA,CENTRO,19.693507,-097.112061,COMANDANCIATATATILA22.25@GMAIL.COM,282 688 0069
30157,1,COMANDANCIA MUNICIPAL,CENTRO,20.750707,-097.632916,NO APLICA,746 102 8033
30158,1,COMANDANCIA DE SEGURIDAD PUBLICA,CENTRO,20.478412,-097.008832,COMANDANCIA.MUNICIPAL2022.2025@TECOLUTLA.GOB.MX,7661068149
30159,1,COMANDANCIA MUNICIPAL,CENTRO,18.517655,-097.056323,NO APLICA,2781235074
30160,1,DIRECCION DE SEGURIDAD PUBLICA MUNICIPAL,SOLIDARIDAD,20.922258,-097.679325,COMANDANCIA.MUNICIPAL2014@OUTLOOK.COM,7658449081
30161,1,COMANDANCIA MUNICIPAL PREVENTIVA,CENTRO,21.521657,-098.395216,DSPTEMPOAL61@GMAIL.COM,7898933322
30162,1,COMANDANCIA MUNICIPAL,TENAMPA,19.251940,-096.883515,COMANDANCIATANAMPA8@GMAIL.COM,2791022006
30163,1,COMANDANCIA MUNICIPAL,CENTRO,19.809854,-096.916676,NO APLICA,NO APLICA
30164,1,COMANDANCIA MUNICIPAL,CENTRO,19.385492,-096.973260,SEGURIDADPUBLICATEOCELO@GMAIL.COM,2288210007
30165,1,COMANDANCIA MUNICIPAL DE TEPATLAXCO,CENTRO,19.067669,-096.845467,COMANDANCIATEPATLAXCO@GMAIL.COM,2737320143
30166,1,DIRECCION DE SEGURIDAD PUBLICA,CENTRO,19.674954,-096.796191,SPM.TEPETLAN22.25@GMAIL.COM,279 822 8068
