ubicageo_f,jornalab_c,sexostt,sexos1,sexos2,sexosne
20195,1,0,0,0,
20195,2,0,0,0,
20195,3,0,0,0,
20195,4,0,0,0,
20195,5,0,0,0,
20195,6,0,0,0,
20195,7,12,8,4,
20195,8,0,0,0,
20195,9,0,0,0,
20195,10,0,0,0,
20195,11,0,0,0,
20195,12,0,0,0,
20195,13,0,0,0,
20195,14,0,0,0,
20196,1,0,0,0,
20196,2,0,0,0,
20196,3,0,0,0,
20196,4,0,0,0,
20196,5,0,0,0,
20196,6,0,0,0,
20196,7,0,0,0,
20196,8,0,0,0,
20196,9,0,0,0,
20196,10,0,0,0,
20196,11,5,5,0,
20196,12,0,0,0,
20196,13,0,0,0,
20196,14,0,0,0,
20197,1,0,0,0,
20197,2,0,0,0,
20197,3,0,0,0,
20197,4,6,6,0,
20197,5,0,0,0,
20197,6,0,0,0,
20197,7,0,0,0,
20197,8,0,0,0,
20197,9,0,0,0,
20197,10,0,0,0,
20197,11,0,0,0,
20197,12,0,0,0,
20197,13,0,0,0,
20197,14,20,20,0,
20198,1,0,0,0,
20198,2,0,0,0,
20198,3,0,0,0,
20198,4,0,0,0,
20198,5,0,0,0,
20198,6,0,0,0,
20198,7,64,62,2,
20198,8,0,0,0,
20198,9,0,0,0,
20198,10,0,0,0,
20198,11,0,0,0,
20198,12,0,0,0,
20198,13,0,0,0,
20198,14,0,0,0,
20199,1,0,0,0,
20199,2,0,0,0,
20199,3,0,0,0,
20199,4,0,0,0,
20199,5,0,0,0,
20199,6,0,0,0,
20199,7,0,0,0,
20199,8,0,0,0,
20199,9,0,0,0,
20199,10,0,0,0,
20199,11,0,0,0,
20199,12,0,0,0,
20199,13,0,0,0,
20199,14,6,6,0,
20200,1,0,0,0,
20200,2,0,0,0,
20200,3,0,0,0,
20200,4,0,0,0,
20200,5,0,0,0,
20200,6,0,0,0,
20200,7,26,26,0,
20200,8,0,0,0,
20200,9,0,0,0,
20200,10,0,0,0,
20200,11,0,0,0,
20200,12,0,0,0,
20200,13,0,0,0,
20200,14,0,0,0,
20201,1,0,0,0,
20201,2,0,0,0,
20201,3,0,0,0,
20201,4,0,0,0,
20201,5,0,0,0,
20201,6,0,0,0,
20201,7,0,0,0,
20201,8,0,0,0,
20201,9,0,0,0,
20201,10,0,0,0,
20201,11,0,0,0,
20201,12,0,0,0,
20201,13,7,7,0,
20201,14,0,0,0,
20202,1,0,0,0,
20202,2,0,0,0,
20202,3,0,0,0,
20202,4,0,0,0,
20202,5,0,0,0,
20202,6,0,0,0,
20202,7,0,0,0,
20202,8,0,0,0,
20202,9,14,12,2,
20202,10,0,0,0,
20202,11,0,0,0,
20202,12,0,0,0,
20202,13,0,0,0,
20202,14,0,0,0,
20203,1,0,0,0,
20203,2,0,0,0,
20203,3,0,0,0,
20203,4,0,0,0,
20203,5,0,0,0,
20203,6,0,0,0,
20203,7,0,0,0,
20203,8,0,0,0,
20203,9,0,0,0,
20203,10,0,0,0,
20203,11,0,0,0,
20203,12,0,0,0,
20203,13,0,0,0,
20203,14,18,18,0,
20204,1,0,0,0,
20204,2,0,0,0,
20204,3,0,0,0,
20204,4,12,11,1,
20204,5,0,0,0,
20204,6,0,0,0,
20204,7,0,0,0,
20204,8,0,0,0,
20204,9,0,0,0,
20204,10,0,0,0,
20204,11,0,0,0,
20204,12,0,0,0,
20204,13,0,0,0,
20204,14,0,0,0,
20205,1,NA,NA,NA,
20205,2,NA,NA,NA,
20205,3,NA,NA,NA,
20205,4,NA,NA,NA,
20205,5,NA,NA,NA,
20205,6,NA,NA,NA,
20205,7,NA,NA,NA,
20205,8,NA,NA,NA,
20205,9,NA,NA,NA,
20205,10,NA,NA,NA,
20205,11,NA,NA,NA,
20205,12,NA,NA,NA,
20205,13,NA,NA,NA,
20205,14,NA,NA,NA,
20206,1,0,0,0,
20206,2,0,0,0,
20206,3,0,0,0,
20206,4,9,6,3,
20206,5,0,0,0,
20206,6,0,0,0,
20206,7,0,0,0,
20206,8,0,0,0,
20206,9,0,0,0,
20206,10,0,0,0,
20206,11,0,0,0,
20206,12,0,0,0,
20206,13,0,0,0,
20206,14,0,0,0,
20207,1,NA,NA,NA,
20207,2,NA,NA,NA,
20207,3,NA,NA,NA,
20207,4,NA,NA,NA,
20207,5,NA,NA,NA,
20207,6,NA,NA,NA,
20207,7,NA,NA,NA,
20207,8,NA,NA,NA,
20207,9,NA,NA,NA,
20207,10,NA,NA,NA,
20207,11,NA,NA,NA,
20207,12,NA,NA,NA,
20207,13,NA,NA,NA,
20207,14,NA,NA,NA,
20208,1,0,0,0,
20208,2,0,0,0,
20208,3,0,0,0,
20208,4,0,0,0,
20208,5,0,0,0,
20208,6,0,0,0,
20208,7,14,12,2,
20208,8,0,0,0,
20208,9,0,0,0,
20208,10,0,0,0,
20208,11,0,0,0,
20208,12,0,0,0,
20208,13,0,0,0,
20208,14,0,0,0,
20209,1,0,0,0,
20209,2,0,0,0,
20209,3,0,0,0,
20209,4,0,0,0,
20209,5,0,0,0,
20209,6,0,0,0,
20209,7,0,0,0,
20209,8,0,0,0,
20209,9,0,0,0,
20209,10,0,0,0,
20209,11,0,0,0,
20209,12,0,0,0,
20209,13,0,0,0,
20209,14,6,3,3,
20210,1,0,0,0,
20210,2,0,0,0,
20210,3,0,0,0,
20210,4,0,0,0,
20210,5,0,0,0,
20210,6,0,0,0,
20210,7,4,3,1,
20210,8,0,0,0,
20210,9,0,0,0,
20210,10,0,0,0,
20210,11,0,0,0,
20210,12,0,0,0,
20210,13,0,0,0,
20210,14,0,0,0,
20211,1,20,20,0,
20211,2,0,0,0,
20211,3,0,0,0,
20211,4,0,0,0,
20211,5,0,0,0,
20211,6,0,0,0,
20211,7,0,0,0,
20211,8,0,0,0,
20211,9,0,0,0,
20211,10,0,0,0,
20211,11,0,0,0,
20211,12,0,0,0,
20211,13,0,0,0,
20211,14,0,0,0,
20212,1,0,0,0,
20212,2,0,0,0,
20212,3,0,0,0,
20212,4,12,12,0,
20212,5,0,0,0,
20212,6,0,0,0,
20212,7,0,0,0,
20212,8,0,0,0,
20212,9,0,0,0,
20212,10,0,0,0,
20212,11,0,0,0,
20212,12,0,0,0,
20212,13,0,0,0,
20212,14,0,0,0,
20213,1,0,0,0,
20213,2,0,0,0,
20213,3,0,0,0,
20213,4,0,0,0,
20213,5,0,0,0,
20213,6,0,0,0,
20213,7,55,55,0,
20213,8,0,0,0,
20213,9,0,0,0,
20213,10,0,0,0,
20213,11,0,0,0,
20213,12,0,0,0,
20213,13,0,0,0,
20213,14,0,0,0,
20214,1,0,0,0,
20214,2,0,0,0,
20214,3,0,0,0,
20214,4,15,15,0,
20214,5,0,0,0,
20214,6,0,0,0,
20214,7,0,0,0,
20214,8,0,0,0,
20214,9,0,0,0,
20214,10,0,0,0,
20214,11,0,0,0,
20214,12,0,0,0,
20214,13,0,0,0,
20214,14,0,0,0,
20215,1,15,15,0,
20215,2,0,0,0,
20215,3,0,0,0,
20215,4,0,0,0,
20215,5,0,0,0,
20215,6,0,0,0,
20215,7,0,0,0,
20215,8,0,0,0,
20215,9,0,0,0,
20215,10,0,0,0,
20215,11,0,0,0,
20215,12,0,0,0,
20215,13,0,0,0,
20215,14,0,0,0,
20216,1,0,0,0,
20216,2,0,0,0,
20216,3,0,0,0,
20216,4,0,0,0,
20216,5,0,0,0,
20216,6,0,0,0,
20216,7,0,0,0,
20216,8,0,0,0,
20216,9,0,0,0,
20216,10,0,0,0,
20216,11,0,0,0,
20216,12,0,0,0,
20216,13,0,0,0,
20216,14,10,10,0,
20217,1,0,0,0,
20217,2,0,0,0,
20217,3,0,0,0,
20217,4,36,36,0,
20217,5,0,0,0,
20217,6,0,0,0,
20217,7,0,0,0,
20217,8,0,0,0,
20217,9,0,0,0,
20217,10,0,0,0,
20217,11,0,0,0,
20217,12,0,0,0,
20217,13,0,0,0,
20217,14,0,0,0,
20218,1,0,0,0,
20218,2,0,0,0,
20218,3,0,0,0,
20218,4,0,0,0,
20218,5,0,0,0,
20218,6,0,0,0,
20218,7,0,0,0,
20218,8,0,0,0,
20218,9,0,0,0,
20218,10,0,0,0,
20218,11,0,0,0,
20218,12,0,0,0,
20218,13,0,0,0,
20218,14,9,9,0,
20219,1,0,0,0,
20219,2,0,0,0,
20219,3,0,0,0,
20219,4,0,0,0,
20219,5,0,0,0,
20219,6,0,0,0,
20219,7,13,10,3,
20219,8,0,0,0,
20219,9,0,0,0,
20219,10,0,0,0,
20219,11,0,0,0,
20219,12,0,0,0,
20219,13,0,0,0,
20219,14,0,0,0,
20220,1,0,0,0,
20220,2,0,0,0,
20220,3,0,0,0,
20220,4,10,10,0,
20220,5,0,0,0,
20220,6,0,0,0,
20220,7,0,0,0,
20220,8,0,0,0,
20220,9,0,0,0,
20220,10,0,0,0,
20220,11,0,0,0,
20220,12,0,0,0,
20220,13,0,0,0,
20220,14,0,0,0,
20221,1,1,1,0,
20221,2,0,0,0,
20221,3,0,0,0,
20221,4,0,0,0,
20221,5,0,0,0,
20221,6,0,0,0,
20221,7,0,0,0,
20221,8,0,0,0,
20221,9,0,0,0,
20221,10,0,0,0,
20221,11,0,0,0,
20221,12,0,0,0,
20221,13,0,0,0,
20221,14,0,0,0,
20222,1,0,0,0,
20222,2,0,0,0,
20222,3,0,0,0,
20222,4,0,0,0,
20222,5,0,0,0,
20222,6,0,0,0,
20222,7,0,0,0,
20222,8,0,0,0,
20222,9,0,0,0,
20222,10,0,0,0,
20222,11,0,0,0,
20222,12,6,6,0,
20222,13,0,0,0,
20222,14,0,0,0,
20223,1,0,0,0,
20223,2,0,0,0,
20223,3,0,0,0,
20223,4,10,10,0,
20223,5,0,0,0,
20223,6,0,0,0,
20223,7,0,0,0,
20223,8,0,0,0,
20223,9,0,0,0,
20223,10,0,0,0,
20223,11,0,0,0,
20223,12,0,0,0,
20223,13,0,0,0,
20223,14,0,0,0,
20224,1,0,0,0,
20224,2,0,0,0,
20224,3,0,0,0,
20224,4,0,0,0,
20224,5,0,0,0,
20224,6,0,0,0,
20224,7,0,0,0,
20224,8,0,0,0,
20224,9,0,0,0,
20224,10,0,0,0,
20224,11,0,0,0,
20224,12,0,0,0,
20224,13,0,0,0,
20224,14,0,0,0,
20225,1,0,0,0,
20225,2,0,0,0,
20225,3,0,0,0,
20225,4,0,0,0,
20225,5,0,0,0,
20225,6,0,0,0,
20225,7,20,20,0,
20225,8,0,0,0,
20225,9,0,0,0,
20225,10,0,0,0,
20225,11,0,0,0,
20225,12,0,0,0,
20225,13,0,0,0,
20225,14,0,0,0,
20226,1,0,0,0,
20226,2,0,0,0,
20226,3,0,0,0,
20226,4,0,0,0,
20226,5,0,0,0,
20226,6,0,0,0,
20226,7,12,12,0,
20226,8,0,0,0,
20226,9,0,0,0,
20226,10,0,0,0,
20226,11,0,0,0,
20226,12,0,0,0,
20226,13,0,0,0,
20226,14,0,0,0,
20227,1,0,0,0,
20227,2,0,0,0,
20227,3,4,4,0,
20227,4,0,0,0,
20227,5,0,0,0,
20227,6,0,0,0,
20227,7,40,28,12,
20227,8,0,0,0,
20227,9,0,0,0,
20227,10,0,0,0,
20227,11,0,0,0,
20227,12,0,0,0,
20227,13,0,0,0,
20227,14,0,0,0,
20228,1,0,0,0,
20228,2,0,0,0,
20228,3,0,0,0,
20228,4,12,12,0,
20228,5,0,0,0,
20228,6,0,0,0,
20228,7,0,0,0,
20228,8,0,0,0,
20228,9,0,0,0,
20228,10,0,0,0,
20228,11,0,0,0,
20228,12,0,0,0,
20228,13,0,0,0,
20228,14,0,0,0,
20229,1,0,0,0,
20229,2,10,10,0,
20229,3,0,0,0,
20229,4,0,0,0,
20229,5,0,0,0,
20229,6,0,0,0,
20229,7,0,0,0,
20229,8,0,0,0,
20229,9,0,0,0,
20229,10,0,0,0,
20229,11,0,0,0,
20229,12,0,0,0,
20229,13,0,0,0,
20229,14,0,0,0,
20230,1,10,10,0,
20230,2,0,0,0,
20230,3,0,0,0,
20230,4,0,0,0,
20230,5,0,0,0,
20230,6,0,0,0,
20230,7,0,0,0,
20230,8,0,0,0,
20230,9,0,0,0,
20230,10,0,0,0,
20230,11,0,0,0,
20230,12,0,0,0,
20230,13,0,0,0,
20230,14,0,0,0,
20231,1,0,0,0,
20231,2,0,0,0,
20231,3,0,0,0,
20231,4,0,0,0,
20231,5,0,0,0,
20231,6,0,0,0,
20231,7,0,0,0,
20231,8,0,0,0,
20231,9,0,0,0,
20231,10,0,0,0,
20231,11,0,0,0,
20231,12,0,0,0,
20231,13,0,0,0,
20231,14,35,35,0,
20232,1,0,0,0,
20232,2,0,0,0,
20232,3,0,0,0,
20232,4,0,0,0,
20232,5,0,0,0,
20232,6,0,0,0,
20232,7,27,26,1,
20232,8,0,0,0,
20232,9,0,0,0,
20232,10,0,0,0,
20232,11,0,0,0,
20232,12,0,0,0,
20232,13,0,0,0,
20232,14,0,0,0,
20233,1,4,2,2,
20233,2,0,0,0,
20233,3,0,0,0,
20233,4,0,0,0,
20233,5,0,0,0,
20233,6,0,0,0,
20233,7,7,6,1,
20233,8,0,0,0,
20233,9,0,0,0,
20233,10,0,0,0,
20233,11,0,0,0,
20233,12,0,0,0,
20233,13,0,0,0,
20233,14,0,0,0,
20234,1,11,11,0,
20234,2,0,0,0,
20234,3,0,0,0,
20234,4,0,0,0,
20234,5,0,0,0,
20234,6,0,0,0,
20234,7,0,0,0,
20234,8,0,0,0,
20234,9,0,0,0,
20234,10,0,0,0,
20234,11,0,0,0,
20234,12,0,0,0,
20234,13,0,0,0,
20234,14,0,0,0,
20235,1,0,0,0,
20235,2,0,0,0,
20235,3,0,0,0,
20235,4,0,0,0,
20235,5,0,0,0,
20235,6,15,14,1,
20235,7,0,0,0,
20235,8,0,0,0,
20235,9,0,0,0,
20235,10,0,0,0,
20235,11,0,0,0,
20235,12,0,0,0,
20235,13,0,0,0,
20235,14,0,0,0,
20236,1,18,18,0,
20236,2,0,0,0,
20236,3,0,0,0,
20236,4,0,0,0,
20236,5,0,0,0,
20236,6,0,0,0,
20236,7,0,0,0,
20236,8,0,0,0,
20236,9,0,0,0,
20236,10,0,0,0,
20236,11,0,0,0,
20236,12,0,0,0,
20236,13,0,0,0,
20236,14,0,0,0,
20237,1,0,0,0,
20237,2,0,0,0,
20237,3,0,0,0,
20237,4,9,9,0,
20237,5,0,0,0,
20237,6,0,0,0,
20237,7,0,0,0,
20237,8,0,0,0,
20237,9,0,0,0,
20237,10,0,0,0,
20237,11,0,0,0,
20237,12,0,0,0,
20237,13,0,0,0,
20237,14,0,0,0,
20238,1,0,0,0,
20238,2,0,0,0,
20238,3,0,0,0,
20238,4,0,0,0,
20238,5,0,0,0,
20238,6,0,0,0,
20238,7,6,3,3,
20238,8,0,0,0,
20238,9,0,0,0,
20238,10,0,0,0,
20238,11,0,0,0,
20238,12,0,0,0,
20238,13,0,0,0,
20238,14,0,0,0,
20239,1,0,0,0,
20239,2,0,0,0,
20239,3,0,0,0,
20239,4,0,0,0,
20239,5,0,0,0,
20239,6,0,0,0,
20239,7,4,3,1,
20239,8,0,0,0,
20239,9,0,0,0,
20239,10,0,0,0,
20239,11,0,0,0,
20239,12,0,0,0,
20239,13,0,0,0,
20239,14,0,0,0,
20240,1,0,0,0,
20240,2,0,0,0,
20240,3,0,0,0,
20240,4,0,0,0,
20240,5,0,0,0,
20240,6,0,0,0,
20240,7,0,0,0,
20240,8,0,0,0,
20240,9,0,0,0,
20240,10,0,0,0,
20240,11,0,0,0,
20240,12,0,0,0,
20240,13,0,0,0,
20240,14,6,6,0,
20241,1,0,0,0,
20241,2,0,0,0,
20241,3,0,0,0,
20241,4,0,0,0,
20241,5,0,0,0,
20241,6,0,0,0,
20241,7,0,0,0,
20241,8,0,0,0,
20241,9,0,0,0,
20241,10,0,0,0,
20241,11,0,0,0,
20241,12,0,0,0,
20241,13,8,8,0,
20241,14,0,0,0,
20242,1,NA,NA,NA,
20242,2,NA,NA,NA,
20242,3,NA,NA,NA,
20242,4,NA,NA,NA,
20242,5,NA,NA,NA,
20242,6,NA,NA,NA,
20242,7,NA,NA,NA,
20242,8,NA,NA,NA,
20242,9,NA,NA,NA,
20242,10,NA,NA,NA,
20242,11,NA,NA,NA,
20242,12,NA,NA,NA,
20242,13,NA,NA,NA,
20242,14,NA,NA,NA,
20243,1,0,0,0,
20243,2,0,0,0,
20243,3,0,0,0,
20243,4,0,0,0,
20243,5,0,0,0,
20243,6,0,0,0,
20243,7,0,0,0,
20243,8,0,0,0,
20243,9,0,0,0,
20243,10,0,0,0,
20243,11,0,0,0,
20243,12,0,0,0,
20243,13,0,0,0,
20243,14,40,40,0,
20244,1,0,0,0,
20244,2,0,0,0,
20244,3,0,0,0,
20244,4,0,0,0,
20244,5,0,0,0,
20244,6,0,0,0,
20244,7,3,3,0,
20244,8,0,0,0,
20244,9,0,0,0,
20244,10,0,0,0,
20244,11,0,0,0,
20244,12,0,0,0,
20244,13,0,0,0,
20244,14,0,0,0,
20245,1,11,9,2,
20245,2,0,0,0,
20245,3,0,0,0,
20245,4,0,0,0,
20245,5,0,0,0,
20245,6,0,0,0,
20245,7,0,0,0,
20245,8,0,0,0,
20245,9,0,0,0,
20245,10,0,0,0,
20245,11,0,0,0,
20245,12,0,0,0,
20245,13,0,0,0,
20245,14,0,0,0,
20246,1,16,16,0,
20246,2,0,0,0,
20246,3,0,0,0,
20246,4,0,0,0,
20246,5,0,0,0,
20246,6,0,0,0,
20246,7,0,0,0,
20246,8,0,0,0,
20246,9,0,0,0,
20246,10,0,0,0,
20246,11,0,0,0,
20246,12,0,0,0,
20246,13,0,0,0,
20246,14,0,0,0,
20247,1,0,0,0,
20247,2,0,0,0,
20247,3,0,0,0,
20247,4,0,0,0,
20247,5,0,0,0,
20247,6,0,0,0,
20247,7,0,0,0,
20247,8,0,0,0,
20247,9,0,0,0,
20247,10,0,0,0,
20247,11,0,0,0,
20247,12,0,0,0,
20247,13,0,0,0,
20247,14,37,33,4,
20248,1,0,0,0,
20248,2,0,0,0,
20248,3,0,0,0,
20248,4,0,0,0,
20248,5,50,43,7,
20248,6,0,0,0,
20248,7,0,0,0,
20248,8,0,0,0,
20248,9,0,0,0,
20248,10,0,0,0,
20248,11,0,0,0,
20248,12,0,0,0,
20248,13,0,0,0,
20248,14,0,0,0,
20249,1,0,0,0,
20249,2,0,0,0,
20249,3,2,2,0,
20249,4,18,18,0,
20249,5,0,0,0,
20249,6,0,0,0,
20249,7,0,0,0,
20249,8,0,0,0,
20249,9,0,0,0,
20249,10,0,0,0,
20249,11,0,0,0,
20249,12,0,0,0,
20249,13,0,0,0,
20249,14,0,0,0,
20250,1,0,0,0,
20250,2,0,0,0,
20250,3,0,0,0,
20250,4,13,10,3,
20250,5,0,0,0,
20250,6,0,0,0,
20250,7,0,0,0,
20250,8,0,0,0,
20250,9,0,0,0,
20250,10,0,0,0,
20250,11,0,0,0,
20250,12,0,0,0,
20250,13,0,0,0,
20250,14,0,0,0,
20251,1,0,0,0,
20251,2,0,0,0,
20251,3,0,0,0,
20251,4,0,0,0,
20251,5,0,0,0,
20251,6,0,0,0,
20251,7,0,0,0,
20251,8,0,0,0,
20251,9,0,0,0,
20251,10,0,0,0,
20251,11,0,0,0,
20251,12,0,0,0,
20251,13,0,0,0,
20251,14,17,17,0,
20252,1,0,0,0,
20252,2,0,0,0,
20252,3,0,0,0,
20252,4,15,15,0,
20252,5,0,0,0,
20252,6,0,0,0,
20252,7,0,0,0,
20252,8,0,0,0,
20252,9,0,0,0,
20252,10,0,0,0,
20252,11,0,0,0,
20252,12,0,0,0,
20252,13,0,0,0,
20252,14,0,0,0,
20253,1,0,0,0,
20253,2,0,0,0,
20253,3,0,0,0,
20253,4,0,0,0,
20253,5,0,0,0,
20253,6,0,0,0,
20253,7,8,6,2,
20253,8,0,0,0,
20253,9,0,0,0,
20253,10,0,0,0,
20253,11,0,0,0,
20253,12,0,0,0,
20253,13,0,0,0,
20253,14,0,0,0,
20254,1,0,0,0,
20254,2,0,0,0,
20254,3,0,0,0,
20254,4,0,0,0,
20254,5,0,0,0,
20254,6,0,0,0,
20254,7,0,0,0,
20254,8,0,0,0,
20254,9,0,0,0,
20254,10,0,0,0,
20254,11,0,0,0,
20254,12,0,0,0,
20254,13,0,0,0,
20254,14,0,0,0,
20255,1,0,0,0,
20255,2,0,0,0,
20255,3,0,0,0,
20255,4,0,0,0,
20255,5,0,0,0,
20255,6,0,0,0,
20255,7,15,15,0,
20255,8,0,0,0,
20255,9,0,0,0,
20255,10,0,0,0,
20255,11,0,0,0,
20255,12,0,0,0,
20255,13,0,0,0,
20255,14,0,0,0,
20256,1,0,0,0,
20256,2,0,0,0,
20256,3,0,0,0,
20256,4,0,0,0,
20256,5,0,0,0,
20256,6,0,0,0,
20256,7,0,0,0,
20256,8,0,0,0,
20256,9,0,0,0,
20256,10,0,0,0,
20256,11,0,0,0,
20256,12,0,0,0,
20256,13,0,0,0,
20256,14,0,0,0,
20257,1,0,0,0,
20257,2,0,0,0,
20257,3,0,0,0,
20257,4,10,10,0,
20257,5,0,0,0,
20257,6,0,0,0,
20257,7,0,0,0,
20257,8,0,0,0,
20257,9,0,0,0,
20257,10,0,0,0,
20257,11,0,0,0,
20257,12,0,0,0,
20257,13,0,0,0,
20257,14,0,0,0,
20258,1,0,0,0,
20258,2,0,0,0,
20258,3,0,0,0,
20258,4,0,0,0,
20258,5,0,0,0,
20258,6,0,0,0,
20258,7,0,0,0,
20258,8,0,0,0,
20258,9,0,0,0,
20258,10,0,0,0,
20258,11,0,0,0,
20258,12,0,0,0,
20258,13,0,0,0,
20258,14,19,19,0,
20259,1,0,0,0,
20259,2,0,0,0,
20259,3,17,12,5,
20259,4,0,0,0,
20259,5,0,0,0,
20259,6,0,0,0,
20259,7,0,0,0,
20259,8,0,0,0,
20259,9,0,0,0,
20259,10,0,0,0,
20259,11,0,0,0,
20259,12,0,0,0,
20259,13,0,0,0,
20259,14,0,0,0,
20260,1,0,0,0,
20260,2,0,0,0,
20260,3,0,0,0,
20260,4,0,0,0,
20260,5,0,0,0,
20260,6,0,0,0,
20260,7,0,0,0,
20260,8,0,0,0,
20260,9,0,0,0,
20260,10,0,0,0,
20260,11,0,0,0,
20260,12,0,0,0,
20260,13,0,0,0,
20260,14,23,23,0,
20261,1,0,0,0,
20261,2,0,0,0,
20261,3,0,0,0,
20261,4,0,0,0,
20261,5,26,22,4,
20261,6,0,0,0,
20261,7,0,0,0,
20261,8,0,0,0,
20261,9,0,0,0,
20261,10,0,0,0,
20261,11,0,0,0,
20261,12,0,0,0,
20261,13,0,0,0,
20261,14,0,0,0,
20262,1,0,0,0,
20262,2,0,0,0,
20262,3,0,0,0,
20262,4,0,0,0,
20262,5,0,0,0,
20262,6,0,0,0,
20262,7,0,0,0,
20262,8,0,0,0,
20262,9,0,0,0,
20262,10,0,0,0,
20262,11,0,0,0,
20262,12,9,6,3,
20262,13,0,0,0,
20262,14,0,0,0,
20263,1,0,0,0,
20263,2,0,0,0,
20263,3,0,0,0,
20263,4,0,0,0,
20263,5,0,0,0,
20263,6,0,0,0,
20263,7,14,13,1,
20263,8,0,0,0,
20263,9,0,0,0,
20263,10,0,0,0,
20263,11,0,0,0,
20263,12,0,0,0,
20263,13,0,0,0,
20263,14,0,0,0,
20264,1,0,0,0,
20264,2,0,0,0,
20264,3,0,0,0,
20264,4,0,0,0,
20264,5,0,0,0,
20264,6,0,0,0,
20264,7,8,8,0,
20264,8,0,0,0,
20264,9,0,0,0,
20264,10,0,0,0,
20264,11,0,0,0,
20264,12,0,0,0,
20264,13,0,0,0,
20264,14,0,0,0,
20265,1,0,0,0,
20265,2,0,0,0,
20265,3,0,0,0,
20265,4,0,0,0,
20265,5,0,0,0,
20265,6,0,0,0,
20265,7,0,0,0,
20265,8,0,0,0,
20265,9,0,0,0,
20265,10,0,0,0,
20265,11,0,0,0,
20265,12,0,0,0,
20265,13,12,10,2,
20265,14,0,0,0,
20266,1,0,0,0,
20266,2,0,0,0,
20266,3,0,0,0,
20266,4,0,0,0,
20266,5,0,0,0,
20266,6,0,0,0,
20266,7,23,20,3,
20266,8,0,0,0,
20266,9,0,0,0,
20266,10,0,0,0,
20266,11,0,0,0,
20266,12,0,0,0,
20266,13,0,0,0,
20266,14,0,0,0,
20267,1,0,0,0,
20267,2,0,0,0,
20267,3,0,0,0,
20267,4,0,0,0,
20267,5,0,0,0,
20267,6,0,0,0,
20267,7,0,0,0,
20267,8,0,0,0,
20267,9,0,0,0,
20267,10,0,0,0,
20267,11,0,0,0,
20267,12,0,0,0,
20267,13,0,0,0,
20267,14,8,6,2,
20268,1,0,0,0,
20268,2,0,0,0,
20268,3,0,0,0,
20268,4,0,0,0,
20268,5,0,0,0,
20268,6,0,0,0,
20268,7,0,0,0,
20268,8,0,0,0,
20268,9,0,0,0,
20268,10,0,0,0,
20268,11,0,0,0,
20268,12,0,0,0,
20268,13,0,0,0,
20268,14,0,0,0,
20269,1,0,0,0,
20269,2,0,0,0,
20269,3,0,0,0,
20269,4,0,0,0,
20269,5,0,0,0,
20269,6,0,0,0,
20269,7,0,0,0,
20269,8,0,0,0,
20269,9,0,0,0,
20269,10,0,0,0,
20269,11,0,0,0,
20269,12,0,0,0,
20269,13,0,0,0,
20269,14,5,3,2,
20270,1,0,0,0,
20270,2,0,0,0,
20270,3,0,0,0,
20270,4,9,9,0,
20270,5,0,0,0,
20270,6,0,0,0,
20270,7,0,0,0,
20270,8,0,0,0,
20270,9,0,0,0,
20270,10,0,0,0,
20270,11,0,0,0,
20270,12,0,0,0,
20270,13,0,0,0,
20270,14,0,0,0,
20271,1,0,0,0,
20271,2,0,0,0,
20271,3,0,0,0,
20271,4,0,0,0,
20271,5,0,0,0,
20271,6,0,0,0,
20271,7,0,0,0,
20271,8,0,0,0,
20271,9,0,0,0,
20271,10,0,0,0,
20271,11,0,0,0,
20271,12,0,0,0,
20271,13,0,0,0,
20271,14,16,16,0,
20272,1,0,0,0,
20272,2,0,0,0,
20272,3,0,0,0,
20272,4,0,0,0,
20272,5,0,0,0,
20272,6,0,0,0,
20272,7,0,0,0,
20272,8,0,0,0,
20272,9,0,0,0,
20272,10,15,11,4,
20272,11,0,0,0,
20272,12,0,0,0,
20272,13,0,0,0,
20272,14,0,0,0,
20273,1,0,0,0,
20273,2,0,0,0,
20273,3,0,0,0,
20273,4,0,0,0,
20273,5,0,0,0,
20273,6,0,0,0,
20273,7,12,8,4,
20273,8,0,0,0,
20273,9,0,0,0,
20273,10,0,0,0,
20273,11,0,0,0,
20273,12,0,0,0,
20273,13,0,0,0,
20273,14,0,0,0,
20274,1,0,0,0,
20274,2,0,0,0,
20274,3,0,0,0,
20274,4,0,0,0,
20274,5,0,0,0,
20274,6,0,0,0,
20274,7,14,14,0,
20274,8,0,0,0,
20274,9,0,0,0,
20274,10,0,0,0,
20274,11,0,0,0,
20274,12,0,0,0,
20274,13,0,0,0,
20274,14,0,0,0,
20275,1,0,0,0,
20275,2,0,0,0,
20275,3,0,0,0,
20275,4,0,0,0,
20275,5,0,0,0,
20275,6,0,0,0,
20275,7,0,0,0,
20275,8,0,0,0,
20275,9,0,0,0,
20275,10,0,0,0,
20275,11,0,0,0,
20275,12,0,0,0,
20275,13,0,0,0,
20275,14,15,15,0,
20276,1,8,8,0,
20276,2,0,0,0,
20276,3,0,0,0,
20276,4,0,0,0,
20276,5,0,0,0,
20276,6,0,0,0,
20276,7,0,0,0,
20276,8,0,0,0,
20276,9,0,0,0,
20276,10,0,0,0,
20276,11,0,0,0,
20276,12,0,0,0,
20276,13,0,0,0,
20276,14,0,0,0,
20277,1,0,0,0,
20277,2,0,0,0,
20277,3,0,0,0,
20277,4,0,0,0,
20277,5,0,0,0,
